time,open,high,low,close,Volume
2025-05-22T01:00:00+03:00,170.12,170.42,169.74,169.93,16445.93
2025-05-22T01:15:00+03:00,169.93,171.08,169.8,171.07,39536.402
2025-05-22T01:30:00+03:00,171.07,171.61,170.8,171.33,31271.533
2025-05-22T01:45:00+03:00,171.34,172.3,170.98,171.69,49795.507
2025-05-22T02:00:00+03:00,171.7,172.17,171.12,172.1,45708.174
2025-05-22T02:15:00+03:00,172.11,175.99,171.91,173.95,198759.846
2025-05-22T02:30:00+03:00,173.96,175.1,173.67,173.8,86698.209
2025-05-22T02:45:00+03:00,173.8,174.16,173.08,173.53,46579.359
2025-05-22T03:00:00+03:00,173.54,174.53,173.27,173.92,83483.14
2025-05-22T03:15:00+03:00,173.92,174.43,173.47,173.8,34396.288
2025-05-22T03:30:00+03:00,173.79,174.68,173.53,173.79,68038.811
2025-05-22T03:45:00+03:00,173.79,174.98,173.51,174.92,46483.161
2025-05-22T04:00:00+03:00,174.93,175.77,174.71,175.13,54633.161
2025-05-22T04:15:00+03:00,175.13,175.5,173.94,174.5,44509.539
2025-05-22T04:30:00+03:00,174.49,174.88,172.93,173.16,53972.451
2025-05-22T04:45:00+03:00,173.16,173.61,172.59,173.25,33038.295
2025-05-22T05:00:00+03:00,173.26,173.91,173.09,173.49,33612.642
2025-05-22T05:15:00+03:00,173.5,174.56,173.22,174.13,30479.917
2025-05-22T05:30:00+03:00,174.13,174.91,173.9,174.23,37351.089
2025-05-22T05:45:00+03:00,174.23,174.65,174.12,174.44,31883.73
2025-05-22T06:00:00+03:00,174.45,174.47,173.87,174.11,18255.525
